stage_cut,ss_ee_Rr,ss_ee_Rp,ss_ee_Sr,ss_ee_Sp,ss_rec_Rr,ss_rec_Rp,ss_rec_Sr,ss_rec_Sp,srr_ee_R,srr_ee_S,srr_rec_R,srr_rec_S,c01_ee_Rr,c01_ee_Rp,c01_ee_Sr,c01_ee_Sp,c01_rec_Rr,c01_rec_Rp,c01_rec_Sr,c01_rec_Sp
0.8080612244897959,-98.0,-98.0,98.0,98.0,19.348268839103863,80.65173116089615,19.348268839103863,80.65173116089615,-79.19,79.19,10.510101010101012,90.50000000000001,-98.0,-98.00000000000001,98.0,98.00000000000001,19.380484364076068,80.61951563592393,19.380484364076096,80.6195156359239
0.8181632653061224,-98.0,-98.0,98.0,98.0,18.331805682859756,81.66819431714025,18.331805682859756,81.66819431714025,-80.17999999999998,80.17999999999998,10.010101010101012,90.99999999999997,-98.0,-98.0,98.0,98.0,18.361163983343182,81.63883601665682,18.361163983343204,81.6388360166568
0.828265306122449,-98.0,-98.0,98.0,98.0,17.31513546547157,82.68486453452843,17.31513546547157,82.68486453452843,-81.17000000000002,81.17000000000002,9.510101010101012,91.5,-98.0,-98.00000000000001,98.0,98.00000000000001,17.341729403390634,82.65827059660937,17.34172940339063,82.65827059660937
0.8383673469387755,-98.0,-98.0,98.0,98.0,16.29825812366303,83.70174187633698,16.29825812366303,83.70174187633698,-82.16,82.16,9.010101010101016,92.0,-98.0,-98.00000000000001,98.0,98.00000000000001,16.322186933603806,83.6778130663962,16.322186933603817,83.67781306639618
0.8484693877551021,-98.0,-98.0,98.0,98.0,15.281173594132028,84.71882640586797,15.281173594132028,84.71882640586797,-83.15,83.15,8.510101010101009,92.5,-98.0,-98.0,98.0,98.0,15.302542888176319,84.69745711182368,15.302542888176333,84.69745711182367
0.8585714285714285,-98.0,-98.0,98.0,98.0,14.263881813550679,85.73611818644933,14.263881813550679,85.73611818644933,-84.13999999999999,84.13999999999999,8.01010101010101,93.0,-98.00000000000001,-98.0,98.00000000000001,98.0,14.282803585982046,85.71719641401795,14.28280358598208,85.71719641401792
0.8686734693877551,-98.0,-98.0,98.0,98.0,13.246382718565311,86.7536172814347,13.246382718565311,86.7536172814347,-85.13,85.13,7.510101010101007,93.50000000000001,-97.99999999999999,-98.00000000000001,97.99999999999999,98.00000000000001,13.262975350447004,86.73702464955299,13.262975350446993,86.737024649553
0.8787755102040816,-98.0,-98.0,98.0,98.0,12.228676245796382,87.77132375420362,12.228676245796382,87.77132375420362,-86.11999999999999,86.11999999999999,7.0101010101010095,93.99999999999999,-98.00000000000001,-98.0,98.00000000000001,98.0,12.243064509420645,87.75693549057935,12.243064509420634,87.75693549057937
0.8888775510204081,-98.0,-98.0,98.0,98.0,11.21076233183856,88.78923766816145,11.21076233183856,88.78923766816145,-87.11,87.11,6.510101010101013,94.5,-98.0,-98.0,98.0,98.0,11.22307739504721,88.77692260495279,11.223077395047227,88.77692260495277
0.8989795918367347,-98.0,-98.0,98.0,98.0,10.192640913260613,89.80735908673938,10.192640913260613,89.80735908673938,-88.1,88.1,6.010101010101008,95.0,-98.00000000000001,-98.0,98.00000000000001,98.0,10.203020343636894,89.7969796563631,10.203020343636894,89.7969796563631
0.9090816326530612,-98.0,-98.0,98.0,98.0,9.174311926605496,90.8256880733945,9.174311926605496,90.8256880733945,-89.09,89.09,5.510101010101013,95.5,-98.0,-98.0,98.0,98.0,9.182899695536454,90.81710030446355,9.182899695536435,90.81710030446357
0.9191836734693878,-98.0,-98.0,98.0,98.0,8.15577530839025,91.84422469160975,8.15577530839025,91.84422469160975,-90.08,90.08,5.010101010101009,96.0,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,8.162721794999825,91.83727820500017,8.16272179499984,91.83727820500016
0.9292857142857143,-98.0,-98.0,98.0,98.0,7.137030995106025,92.86296900489397,7.137030995106025,92.86296900489397,-91.07000000000001,91.07000000000001,4.510101010101012,96.50000000000001,-98.0,-98.0,98.0,98.0,7.142492990058622,92.85750700994137,7.142492990058642,92.85750700994136
0.9393877551020408,-98.0,-98.0,98.0,98.0,6.118078923218104,93.8819210767819,6.118078923218104,93.8819210767819,-92.06,92.06,4.010101010101014,97.0,-97.99999999999999,-98.0,97.99999999999999,98.0,6.122219632392121,93.87778036760788,6.122219632392117,93.87778036760788
0.9494897959183674,-98.0,-98.0,98.0,98.0,5.098919029165804,94.90108097083419,5.098919029165804,94.90108097083419,-93.04999999999998,93.04999999999998,3.5101010101010104,97.5,-98.0,-98.0,98.0,98.0,5.1019080771972565,94.89809192280275,5.101908077197251,94.89809192280275
0.9595918367346938,-98.0,-98.0,98.0,98.0,4.079551249362562,95.92044875063745,4.079551249362562,95.92044875063745,-94.04,94.04,3.0101010101010117,98.00000000000001,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,4.081564683058429,95.91843531694157,4.081564683058431,95.91843531694157
0.9696938775510204,-98.0,-98.0,98.0,98.0,3.0599755201958354,96.94002447980415,3.0599755201958354,96.94002447980415,-95.02999999999999,95.02999999999999,2.510101010101009,98.49999999999999,-98.00000000000001,-98.0,98.00000000000001,98.0,3.0611958118169684,96.93880418818303,3.061195811816958,96.93880418818304
0.9797959183673469,-98.0,-98.0,98.0,98.0,2.0401917780271255,97.95980822197288,2.0401917780271255,97.95980822197288,-96.02,96.02,2.0101010101010104,98.99999999999997,-98.00000000000001,-98.0,98.00000000000001,98.0,2.0408078284405597,97.95919217155944,2.0408078284405633,97.95919217155944
0.9898979591836734,-98.0,-98.0,98.0,98.0,1.020199959191997,98.97980004080799,1.020199959191997,98.97980004080799,-97.00999999999999,97.00999999999999,1.510101010101013,99.49999999999999,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,1.0204071008923554,98.97959289910764,1.0204071008923563,98.97959289910764
1.0,-98.0,-98.0,98.0,98.0,0.0,100.0,0.0,100.0,-98.00000000000001,98.00000000000001,1.01010101010101,100.00000000000003,-98.0,-98.0,98.0,98.0,0.0,100.0,0.0,100.0
